202308251639,0,0,0,0
202308251640,0,0,0,0
202308251641,0,0,0,0
202308251642,0,0,0,0
202308251643,0,0,0,0
202308251644,0,0,0,0
202308251645,0,0,0,0
202308251646,0,0,0,0
202308251647,0,0,0,0
202308251648,0,0,0,0
202308251649,0,0,0,0
202308251650,0,0,0,0
202308251651,0,0,0,0
202308251652,0,0,0,0
202308251653,0,0,0,0
202308251654,0,0,0,0
202308251655,0,0,0,0
202308251656,0,0,0,0
202308251657,0,0,0,0
202308251658,0,0,0,0
202308251659,0,0,0,0
202308251701,0,0,0,0
202308251702,0,0,0,0
202308251703,0,0,0,0
202308251704,0,0,0,0
202308251705,0,0,0,0
202308251706,0,0,0,0
202308251707,0,0,0,0
202308251708,0,0,0,0
202308251709,0,0,0,0
202308251710,0,0,0,0
202308251711,0,0,0,0
202308251712,0,0,0,0
202308251713,0,0,0,0
202308251714,0,0,0,0
202308251715,0,0,0,0
202308251716,0,0,0,0
202308251717,0,0,0,0
202308251718,0,0,0,0
202308251719,0,0,0,0
202308251720,0,0,0,0
202308251721,0,0,0,0
202308251722,0,0,0,0
202308251723,0,0,0,0
202308251724,0,0,0,0
202308251725,0,0,0,0
202308251726,0,0,0,0
202308251727,0,0,0,0
202308251728,0,0,0,0
202308251729,0,0,0,0
202308251730,0,0,0,0
202308251731,0,0,0,0
202308251732,0,0,0,0
202308251733,0,0,0,0
202308251734,0,0,0,0
202308251735,0,0,0,0
202308251736,0,0,0,0
202308251737,0,0,0,0
202308251738,0,0,0,0
202308251739,0,0,0,0
202308251740,0,0,0,0
202308251741,0,0,0,0
202308251742,0,0,0,0
202308251743,0,0,0,0
202308251744,0,0,0,0
202308251745,0,0,0,0
202308251746,0,0,0,0
202308251747,0,0,0,0
202308251748,0,0,0,0
202308251749,0,0,0,0
202308251750,0,0,0,0
202308251751,0,0,0,0
202308251752,0,0,0,0
202308251753,0,0,0,0
202308251754,0,0,0,0
202308251755,0,0,0,0
202308251756,0,0,0,0
202308251757,0,0,0,0
202308251758,0,0,0,0
202308251759,0,0,0,0
202308251800,0,0,0,0
202308251801,0,0,0,0
202308251802,0,0,0,0
202308251803,0,0,0,0
202308251804,0,0,0,0
202308251805,0,0,0,0
202308251806,0,0,0,0
202308251807,0,0,0,0
202308251808,0,0,0,0
202308251809,0,0,0,0
202308251810,0,0,0,0
202308251811,0,0,0,0
202308251812,0,0,0,0
202308251813,0,0,0,0
202308251814,0,0,0,0
202308251815,0,0,0,0
202308251816,0,0,0,0
202308251817,0,0,0,0
202308251818,0,0,0,0
202308251819,0,0,0,0
202308251820,0,0,0,0
202308251821,0,0,0,0
202308251822,0,0,0,0
202308251823,0,0,0,0
202308251824,0,0,0,0
202308251825,0,0,0,0
202308251826,0,0,0,0
202308251827,0,0,0,0
202308251828,0,0,0,0
202308251829,0,0,0,0
202308251830,0,0,0,0
202308251831,0,0,0,0
202308251832,0,0,0,0
202308251833,0,0,0,0
202308251834,0,0,0,0
202308251835,0,0,0,0
202308251836,0,0,0,0
202308251837,0,0,0,0
202308251838,0,0,0,0
202308251839,0,0,0,0
202308251840,0,0,0,0
202308251841,0,0,0,0
202308251842,0,0,0,0
202308251843,0,0,0,0
202308251844,0,0,0,0
202308251845,0,0,0,0
202308251846,0,0,0,0
202308251847,0,0,0,0
202308251848,0,0,0,0
202308251849,0,0,0,0
202308251850,0,0,0,0
202308251851,0,0,0,0
202308251852,0,0,0,0
202308251853,0,0,0,0
202308251854,0,0,0,0
202308251855,0,0,0,0
202308251856,0,0,0,0
202308251857,0,0,0,0
202308251858,0,0,0,0
202308251859,0,0,0,0
202308251900,0,0,0,0
202308251901,0,0,0,0
202308251902,0,0,0,0
202308251903,0,0,0,0
202308251904,0,0,0,0
202308251905,0,0,0,0
202308251906,0,0,0,0
202308251907,0,0,0,0
202308251908,0,0,0,0
202308251909,0,0,0,0
202308251910,0,0,0,0
202308251911,0,0,0,0
202308251912,0,0,0,0
202308251913,0,0,0,0
202308251914,0,0,0,0
202308251915,0,0,0,0
202308251916,0,0,0,0
202308251917,0,0,0,0
202308251918,0,0,0,0
202308251919,0,0,0,0
202308251920,0,0,0,0
202308251921,0,0,0,0
202308251922,0,0,0,0
202308251923,0,0,0,0
202308251924,0,0,0,0
202308251925,0,0,0,0
202308251926,0,0,0,0
202308251927,0,0,0,0
202308251928,0,0,0,0
202308251929,0,0,0,0
202308251930,0,0,0,0
202308251931,0,0,0,0
202308251932,0,0,0,0
202308251933,0,0,0,0
202308251934,0,0,0,0
202308251935,0,0,0,0
202308251936,0,0,0,0
202308251937,0,0,0,0
202308251938,0,0,0,0
202308251939,0,0,0,0
202308251940,0,0,0,0
202308251941,0,0,0,0
202308251942,0,0,0,0
202308251943,0,0,0,0
202308251944,0,0,0,0
202308251945,0,0,0,0
202308251946,0,0,0,0
202308251947,0,0,0,0
202308251948,0,0,0,0
202308251949,0,0,0,0
202308251950,0,0,0,0
202308251951,0,0,0,0
202308251952,0,0,0,0
202308251953,0,0,0,0
202308251954,0,0,0,0
202308251955,0,0,0,0
202308251956,0,0,0,0
202308251957,0,0,0,0
202308251958,0,0,0,0
202308251959,0,0,0,0
202308252000,0,0,0,0
202308252001,0,0,0,0
202308252002,0,0,0,0
202308252003,0,0,0,0
202308252004,0,0,0,0
202308252005,0,0,0,0
202308252006,0,0,0,0
202308252007,0,0,0,0
202308252008,0,0,0,0
202308252009,0,0,0,0
202308252010,0,0,0,0
202308252011,0,0,0,0
202308252012,0,0,0,0
202308252013,0,0,0,0
202308252014,0,0,0,0
202308252015,0,0,0,0
202308252016,0,0,0,0
202308252017,0,0,0,0
202308252018,0,0,0,0
202308252019,0,0,0,0
202308252020,0,0,0,0
202308252021,0,0,0,0
202308252022,0,0,0,0
202308252023,0,0,0,0
202308252024,0,0,0,0
202308252025,0,0,0,0
202308252026,0,0,0,0
202308252027,0,0,0,0
202308252028,0,0,0,0
202308252029,0,0,0,0
202308252030,0,0,0,0
202308252031,0,0,0,0
202308252032,0,0,0,0
202308252033,0,0,0,0
202308252034,0,0,0,0
202308252035,0,0,0,0
202308252036,0,0,0,0
202308252037,0,0,0,0
202308252038,0,0,0,0
202308252039,0,0,0,0
202308252040,0,0,0,0
202308252041,0,0,0,0
202308252042,0,0,0,0
202308252043,0,0,0,0
202308252044,0,0,0,0
202308252045,0,0,0,0
202308252046,0,0,0,0
202308252047,0,0,0,0
202308252048,0,0,0,0
202308252049,0,0,0,0
202308252050,0,0,0,0
202308252051,0,0,0,0
202308252052,0,0,0,0
202308252053,0,0,0,0
202308252054,0,0,0,0
202308252055,0,0,0,0
202308252056,0,0,0,0
202308252057,0,0,0,0
202308252058,0,0,0,0
202308252059,0,0,0,0
202308252100,0,0,0,0
202308252101,0,0,0,0
202308252102,0,0,0,0
202308252103,0,0,0,0
202308252104,0,0,0,0
202308252105,0,0,0,0
202308252106,0,0,0,0
202308252107,0,0,0,0
202308252108,0,0,0,0
202308252109,0,0,0,0
202308252110,0,0,0,0
202308252111,0,0,0,0
202308252112,0,0,0,0
202308252113,0,0,0,0
202308252114,0,0,0,0
202308252115,0,0,0,0
202308252116,0,0,0,0
202308252117,0,0,0,0
202308252118,0,0,0,0
202308252119,0,0,0,0
202308252120,0,0,0,0
202308252121,0,0,0,0
202308252122,0,0,0,0
202308252123,0,0,0,0
202308252124,0,0,0,0
202308252125,0,0,0,0
202308252126,0,0,0,0
202308252127,0,0,0,0
202308252128,0,0,0,0
202308252129,0,0,0,0
202308252130,0,0,0,0
202308252131,0,0,0,0
202308252132,0,0,0,0
202308252133,0,0,0,0
202308252134,0,0,0,0
202308252135,0,0,0,0
202308252136,0,0,0,0
202308252137,0,0,0,0
202308252138,0,0,0,0
202308252139,0,0,0,0
202308252140,0,0,0,0
202308252141,0,0,0,0
202308252142,0,0,0,0
202308252143,0,0,0,0
202308252144,0,0,0,0
202308252145,0,0,0,0
202308252146,0,0,0,0
202308252147,0,0,0,0
202308252148,0,0,0,0
202308252149,0,0,0,0
202308252150,0,0,0,0
202308252151,0,0,0,0
202308252152,0,0,0,0
202308252153,0,0,0,0
202308252154,0,0,0,0
202308252155,0,0,0,0
202308252156,0,0,0,0
202308252157,0,0,0,0
202308252158,0,0,0,0
202308252159,0,0,0,0
202308252200,0,0,0,0
202308252201,0,0,0,0
202308252202,0,0,0,0
202308252203,0,0,0,0
202308252204,0,0,0,0
202308252205,0,0,0,0
202308252206,0,0,0,0
202308252207,0,0,0,0
202308252208,0,0,0,0
202308252209,0,0,0,0
202308252210,0,0,0,0
202308252211,0,0,0,0
202308252212,0,0,0,0
202308252213,0,0,0,0
202308252214,0,0,0,0
202308252215,0,0,0,0
202308252216,0,0,0,0
202308252217,0,0,0,0
202308252218,0,0,0,0
202308252219,0,0,0,0
202308252220,0,0,0,0
202308252221,0,0,0,0
202308252222,0,0,0,0
202308252223,0,0,0,0
202308252224,0,0,0,0
202308252225,0,0,0,0
202308252226,0,0,0,0
202308252227,0,0,0,0
202308252228,0,0,0,0
202308252229,0,0,0,0
202308252230,0,0,0,0
202308252231,0,0,0,0
202308252232,0,0,0,0
202308252233,0,0,0,0
202308252234,0,0,0,0
202308252235,0,0,0,0
202308252236,0,0,0,0
202308252237,0,0,0,0
202308252238,0,0,0,0
202308252239,0,0,0,0
202308252240,0,0,0,0
202308252241,0,0,0,0
202308252242,0,0,0,0
202308252243,0,0,0,0
202308252244,0,0,0,0
202308252245,0,0,0,0
202308252246,0,0,0,0
202308252247,0,0,0,0
202308252248,0,0,0,0
202308252249,0,0,0,0
202308252250,0,0,0,0
202308252251,0,1,0,0
202308252252,0,0,0,0
202308252253,0,0,0,0
202308252254,0,0,0,0
202308252255,0,0,0,0
202308252256,0,0,0,0
202308252257,0,0,0,0
202308252258,0,0,0,0
202308252259,0,0,0,0
202308252300,0,0,0,0
202308252301,0,0,0,0
202308252302,0,0,0,0
202308252303,0,0,0,0
202308252304,0,0,0,0
202308252305,0,0,0,0
202308252306,0,0,0,0
202308252307,0,0,0,0
202308252308,0,0,0,0
202308252309,0,0,0,0
202308252310,0,0,0,0
202308252311,0,0,0,0
202308252312,0,0,0,0
202308252313,0,0,0,0
202308252314,0,0,0,0
202308252315,0,0,0,0
202308252316,0,0,0,0
202308252317,0,0,0,0
202308252318,0,0,0,0
202308252319,0,0,0,0
202308252320,0,0,0,0
202308252321,0,0,0,0
202308252322,0,0,0,0
202308252323,0,0,0,0
202308252324,0,0,0,0
202308252325,0,0,0,0
202308252326,0,0,0,0
202308252327,0,0,0,0
202308252328,0,0,0,0
202308252329,0,0,0,0
202308252330,0,0,0,0
202308252331,0,0,0,0
202308252332,0,0,0,0
202308252333,0,0,0,0
202308252334,0,0,0,0
202308252335,0,0,0,0
202308252336,0,0,0,0
202308252337,0,0,0,0
202308252338,0,0,0,0
202308252339,0,0,0,0
202308252340,0,0,0,0
202308252341,0,0,0,0
202308252342,0,0,0,0
202308252343,0,0,0,0
202308252344,0,0,0,0
202308252345,0,0,0,0
202308252346,0,0,0,0
202308252347,0,0,0,0
202308252348,0,0,0,0
202308252349,0,0,0,0
202308252350,0,0,0,0
202308252351,0,0,0,0
202308252352,0,0,0,0
202308252353,0,0,0,0
202308252354,0,0,0,0
202308252355,0,0,0,0
202308252356,0,0,0,0
202308252357,0,0,0,0
202308252358,0,0,0,0
202308252359,0,0,0,0
202308250000,0,0,0,0
202308250001,0,0,0,0
202308250002,0,0,0,0
202308250003,0,0,0,0
202308250004,0,0,0,0
202308250005,0,0,0,0
202308250006,0,0,0,0
202308250007,0,0,0,0
202308250008,0,0,0,0
202308250009,0,0,0,0
202308250010,0,0,0,0
202308250011,0,0,0,0
202308250012,0,0,0,0
202308250013,0,0,0,0
202308250014,0,0,0,0
202308250015,0,0,0,0
202308250016,0,0,0,0
202308250017,0,0,0,0
202308250018,0,0,0,0
202308250019,0,0,0,0
202308250020,0,0,0,0
202308250021,0,0,0,0
202308250022,0,0,0,0
202308250023,0,0,0,0
202308250024,0,0,0,0
202308250025,0,0,0,0
202308250026,0,0,0,0
202308250027,0,0,0,0
202308250028,0,0,0,0
202308250029,0,0,0,0
202308250030,0,0,0,0
202308250031,0,0,0,0
202308250032,0,0,0,0
202308250033,0,0,0,0
202308250034,0,0,0,0
202308250035,0,0,0,0
202308250036,0,0,0,0
202308250037,0,0,0,0
202308250038,0,0,0,0
202308250039,0,0,0,0
202308250040,0,0,0,0
202308250041,0,0,0,0
202308250042,0,0,0,0
202308250043,0,0,0,0
202308250044,0,0,0,0
202308250045,0,0,0,0
202308250046,0,0,0,0
202308250047,0,0,0,0
202308250048,0,0,0,0
202308250049,0,0,0,0
202308250050,0,0,0,0
202308250051,0,0,0,0
202308250052,0,0,0,0
202308250053,0,0,0,0
202308250054,0,0,0,0
202308250055,0,0,0,0
202308250056,0,0,0,0
202308250057,0,0,0,0
202308250058,0,0,0,0
202308250059,0,0,0,0
202308250100,0,0,0,0
202308250101,0,0,0,0
202308250102,0,0,0,0
202308250103,0,0,0,0
202308250104,0,0,0,0
202308250105,0,0,0,0
202308250106,0,0,0,0
202308250107,0,0,0,0
202308250108,0,0,0,0
202308250109,0,0,0,0
202308250110,0,0,0,0
202308250111,0,0,0,0
202308250112,0,0,0,0
202308250113,0,0,0,0
202308250114,0,0,0,0
202308250115,0,0,0,0
202308250116,0,0,0,0
202308250117,0,0,0,0
202308250118,0,0,0,0
202308250119,0,0,0,0
202308250120,0,0,0,0
202308250121,0,0,0,0
202308250122,0,0,0,0
202308250123,0,0,0,0
202308250124,0,0,0,0
202308250125,0,0,0,0
202308250126,0,0,0,0
202308250127,0,0,0,0
202308250128,0,0,0,0
202308250129,0,0,0,0
202308250130,0,0,0,0
202308250131,0,0,0,0
202308250132,0,0,0,0
202308250133,0,0,0,0
202308250134,0,0,0,0
202308250135,0,0,0,0
202308250136,0,0,0,0
202308250137,0,0,0,0
202308250138,0,0,0,0
202308250139,0,0,0,0
202308250140,0,0,0,0
202308250141,0,0,0,0
202308250142,0,0,0,0
202308250143,0,0,0,0
202308250144,0,0,0,0
202308250145,0,0,0,0
202308250146,0,0,0,0
202308250147,0,0,0,0
202308250148,0,0,0,0
202308250149,0,0,0,0
202308250150,0,0,0,0
202308250151,0,0,0,0
202308250152,0,0,0,0
202308250153,0,0,0,0
202308250154,0,0,0,0
202308250155,0,0,0,0
202308250156,0,0,0,0
202308250157,0,0,0,0
202308250158,0,0,0,0
202308250159,0,0,0,0
202308250200,0,0,0,0
202308250201,0,1,0,0
202308250202,0,0,0,0
202308250203,0,0,0,0
202308250204,0,0,0,0
202308250205,0,0,0,0
202308250206,0,0,0,0
202308250207,0,1,0,0
202308250208,0,0,0,0
202308250209,0,0,0,0
202308250210,0,0,0,0
202308250211,0,0,0,0
202308250212,0,0,0,0
202308250213,0,0,0,0
202308250214,0,0,0,0
202308250215,0,0,0,0
202308250216,0,0,0,0
202308250217,0,0,0,0
202308250218,0,1,0,0
202308250219,0,0,0,0
202308250220,0,0,0,0
202308250221,0,0,0,0
202308250222,0,0,0,0
202308250223,0,0,0,0
202308250224,0,0,0,0
202308250225,0,0,0,0
202308250226,0,0,0,0
202308250227,0,0,0,0
202308250228,0,0,0,0
202308250229,0,0,0,0
202308250230,0,0,0,0
202308250231,0,0,0,0
202308250232,0,0,0,0
202308250233,0,0,0,0
202308250234,0,0,0,0
202308250235,0,0,0,0
202308250236,0,0,0,0
202308250237,0,0,0,0
202308250238,0,0,0,0
202308250239,0,0,0,0
202308250240,0,0,0,0
202308250241,0,0,0,0
202308250242,0,0,0,0
202308250243,0,0,0,0
202308250244,0,0,0,0
202308250245,0,0,0,0
202308250246,0,0,0,0
202308250247,0,0,0,0
202308250248,0,0,0,0
202308250249,0,0,0,0
202308250250,0,0,0,0
202308250251,0,0,0,0
202308250252,0,0,0,0
202308250253,0,0,0,0
202308250254,0,0,0,0
202308250255,0,0,0,0
202308250256,0,0,0,0
202308250257,0,0,0,0
202308250258,0,0,0,0
202308250259,0,0,0,0
202308250300,0,0,0,0
202308250301,0,0,0,0
202308250302,0,0,0,0
202308250303,0,0,0,0
202308250304,0,0,0,0
202308250305,0,0,0,0
202308250306,0,0,0,0
202308250307,0,0,0,0
202308250308,0,0,0,0
202308250309,0,0,0,0
202308250310,0,0,0,0
202308250311,0,0,0,0
202308250312,0,0,0,0
202308250313,0,0,0,0
202308250314,0,0,0,0
202308250315,0,0,0,0
202308250316,0,0,0,0
202308250317,0,0,0,0
202308250318,0,0,0,0
202308250319,0,0,0,0
202308250320,0,0,0,0
202308250321,0,0,0,0
202308250322,0,0,0,0
202308250323,0,0,0,0
202308250324,0,0,0,0
202308250325,0,0,0,0
202308250326,0,0,0,0
202308250327,0,0,0,0
202308250328,0,0,0,0
202308250329,0,0,0,0
202308250330,0,0,0,0
202308250331,0,0,0,0
202308250332,0,0,0,0
202308250333,0,0,0,0
202308250334,0,0,0,0
202308250335,0,0,0,0
202308250336,0,0,0,0
202308250337,0,0,0,0
202308250338,0,0,0,0
202308250339,0,0,0,0
202308250340,0,0,0,0
202308250341,0,0,0,0
202308250342,0,0,0,0
202308250343,0,0,0,0
202308250344,0,0,0,0
202308250345,0,0,0,0
202308250346,0,1,0,0
202308250347,0,0,0,0
202308250348,0,0,0,0
202308250349,0,0,0,0
202308250350,0,0,0,0
202308250351,0,0,0,0
202308250352,0,0,0,0
202308250353,0,0,0,0
202308250354,0,0,0,0
202308250355,0,0,0,0
202308250356,0,0,0,0
202308250357,0,0,0,0
202308250358,0,0,0,0
202308250359,0,0,0,0
202308250400,0,0,0,0
202308250401,0,0,0,0
202308250402,0,0,0,0
202308250403,0,0,0,0
202308250404,0,0,0,0
202308250405,0,0,0,0
202308250406,0,0,0,0
202308250407,0,0,0,0
202308250408,0,0,0,0
202308250409,0,0,0,0
202308250410,0,0,0,0
202308250411,0,0,0,0
202308250412,0,0,0,0
202308250413,0,0,0,0
202308250414,0,0,0,0
202308250415,0,0,0,0
202308250416,0,0,0,0
202308250417,0,0,0,0
202308250418,0,0,0,0
202308250419,0,0,0,0
202308250420,0,0,0,0
202308250421,0,0,0,0
202308250422,0,0,0,0
202308250423,0,0,0,0
202308250424,0,0,0,0
202308250425,0,0,0,0
202308250426,0,0,0,0
202308250427,0,0,0,0
202308250428,0,0,0,0
202308250429,0,0,0,0
202308250430,0,0,0,0
202308250431,0,0,0,0
202308250432,0,0,0,0
202308250433,0,0,0,0
202308250434,0,0,0,0
202308250435,0,0,0,0
202308250436,0,0,0,0
202308250437,0,0,0,0
202308250438,0,0,0,0
202308250439,0,0,0,0
202308250440,0,0,0,0
202308250441,0,0,0,0
202308250442,0,1,0,0
202308250443,0,0,0,0
202308250444,0,0,0,0
202308250445,0,0,0,0
202308250446,0,0,0,0
202308250447,0,0,0,0
202308250448,1,0,0,0
202308250449,0,0,0,0
202308250450,0,0,0,0
202308250451,0,0,0,0
202308250452,0,0,0,0
202308250453,0,0,0,0
202308250454,0,0,0,0
202308250455,0,0,0,0
202308250456,0,0,0,0
202308250457,0,0,0,0
202308250458,0,0,0,0
202308250459,0,0,0,0
202308250500,0,0,0,0
202308250501,0,0,0,0
202308250502,0,0,0,0
202308250503,0,0,0,0
202308250504,0,0,0,0
202308250505,0,0,0,0
202308250506,0,0,0,0
202308250507,0,0,0,0
202308250508,0,0,0,0
202308250509,0,0,0,0
202308250510,0,0,0,0
202308250511,0,0,0,0
202308250512,0,0,0,0
202308250513,0,0,0,0
202308250514,0,0,0,0
202308250515,0,0,0,0
202308250516,0,0,0,0
202308250517,0,0,0,0
202308250518,0,0,0,0
202308250519,0,0,0,0
202308250520,0,0,0,0
202308250521,0,0,0,0
202308250522,0,0,0,0
202308250523,0,0,0,0
202308250524,0,0,0,0
202308250525,0,0,0,0
202308250526,0,0,0,0
202308250527,0,0,0,0
202308250528,0,0,0,0
202308250529,0,0,0,0
202308250530,0,0,0,0
202308250531,0,0,0,0
202308250532,0,0,0,0
202308250533,0,0,0,0
202308250534,0,0,0,0
202308250535,0,0,0,0
202308250536,0,0,0,0
202308250537,0,0,0,0
202308250538,0,0,0,0
202308250539,0,0,0,0
202308250540,0,0,0,0
202308250541,0,0,0,0
202308250542,0,0,0,0
202308250543,0,0,0,0
202308250544,0,0,0,0
202308250545,0,0,0,0
202308250546,0,0,0,0
202308250547,0,0,0,0
202308250548,0,0,0,0
202308250549,0,0,0,0
202308250550,0,0,0,0
202308250551,0,0,0,0
202308250552,0,0,0,0
202308250553,0,0,0,0
202308250554,0,0,0,0
202308250555,0,0,0,0
202308250556,0,0,0,0
202308250557,0,0,0,0
202308250558,0,0,0,0
202308250559,0,0,0,0
202308250600,0,0,0,0
202308250601,0,0,0,0
202308250602,0,0,0,0
202308250603,0,0,0,0
202308250604,0,0,0,0
202308250605,0,0,0,0
202308250606,0,0,0,0
202308250607,0,0,0,0
202308250608,0,0,0,0
202308250609,0,0,0,0
202308250610,0,0,0,0
202308250611,0,0,0,0
202308250612,0,0,0,0
202308250613,0,0,0,0
202308250614,0,0,0,0
202308250615,0,0,0,0
202308250616,0,0,0,0
202308250617,0,0,0,0
202308250618,0,0,0,0
202308250619,0,0,0,0
202308250620,0,0,0,0
202308250621,0,0,0,0
202308250622,0,0,0,0
202308250623,0,0,0,0
202308250624,0,0,0,0
202308250625,0,0,0,0
202308250626,0,0,0,0
202308250627,0,0,0,0
202308250628,0,0,0,0
202308250629,0,0,0,0
202308250630,0,0,0,0
202308250631,0,0,0,0
202308250632,0,0,0,0
202308250633,0,0,0,0
202308250634,0,0,0,0
202308250635,0,0,0,0
202308250636,0,0,0,0
202308250637,0,0,0,0
202308250638,0,0,0,0
202308250639,0,0,0,0
202308250640,0,0,0,0
202308250641,0,0,0,0
202308250642,0,0,0,0
202308250643,0,0,0,0
202308250644,0,0,0,0
202308250645,0,0,0,0
202308250646,0,0,0,0
202308250647,0,0,0,0
202308250648,0,0,0,0
202308250649,0,0,0,0
202308250650,0,0,0,0
202308250651,0,0,0,0
202308250652,0,0,0,0
202308250653,0,0,0,0
202308250654,0,0,0,0
202308250655,0,0,0,0
202308250656,0,0,0,0
202308250657,0,0,0,0
202308250658,0,0,0,0
202308250659,0,0,0,0
202308250700,0,0,0,0
202308250701,0,0,0,0
202308250702,0,0,0,0
202308250703,0,0,0,0
202308250704,0,0,0,0
202308250705,0,0,0,0
202308250706,0,0,0,0
202308250707,0,0,0,0
202308250708,0,0,0,0
202308250709,0,0,0,0
202308250710,0,0,0,0
202308250711,0,0,0,0
202308250712,0,0,0,0
202308250713,0,0,0,0
202308250714,0,0,0,0
202308250715,0,0,0,0
202308250716,0,0,0,0
202308250717,0,0,0,0
202308250718,0,0,0,0
202308250719,0,0,0,0
202308250720,0,0,0,0
202308250721,0,0,0,0
202308250722,0,0,0,0
202308250723,0,0,0,0
202308250724,0,0,0,0
202308250725,0,0,0,0
202308250726,0,0,0,0
202308250727,0,0,0,0
202308250728,0,0,0,0
202308250729,0,0,0,0
202308250730,0,0,0,0
202308250731,0,0,0,0
202308250732,0,0,0,0
202308250733,0,0,0,0
202308250734,0,0,0,0
202308250735,0,0,0,0
202308250736,0,0,0,0
202308250737,0,0,0,0
202308250738,0,0,0,0
202308250739,0,0,0,0
202308250740,0,0,0,0
202308250741,0,0,0,0
202308250742,0,0,0,0
202308250743,0,0,0,0
202308250744,0,0,0,0
202308250745,0,0,0,0
202308250746,0,0,0,0
202308250747,0,0,0,0
202308250748,0,0,0,0
202308250749,0,0,0,0
202308250750,0,0,0,0
202308250751,0,0,0,0
202308250752,0,0,0,0
202308250753,0,0,0,0
202308250754,0,0,0,0
202308250755,0,0,0,0
202308250756,0,0,0,0
202308250757,0,0,0,0
202308250758,0,0,0,0
202308250759,0,0,0,0
202308250800,0,0,0,0
202308250801,0,0,0,0
202308250802,0,0,0,0
202308250803,0,0,0,0
202308250804,0,0,0,0
202308250805,0,0,0,0
202308250806,0,0,0,0
202308250807,0,0,0,0
202308250808,0,0,0,0
202308250809,0,0,0,0
202308250810,0,0,0,0
202308250811,0,0,0,0
202308250812,0,0,0,0
202308250813,0,0,0,0
202308250814,0,0,0,0
202308250815,0,0,0,0
202308250816,0,0,0,0
202308250817,0,0,0,0
202308250818,0,0,0,0
202308250819,0,0,0,0
202308250820,0,0,0,0
202308250821,0,0,0,0
202308250822,0,0,0,0
202308250823,0,0,0,0
202308250824,0,0,0,0
202308250825,0,0,0,0
202308250826,0,0,0,0
202308250827,0,0,0,0
202308250828,0,0,0,0
202308250829,0,0,0,0
202308250830,0,0,0,0
202308250831,0,0,0,0
202308250832,0,0,0,0
202308250833,0,0,0,0
202308250834,0,0,0,0
202308250835,0,0,0,0
202308250836,0,0,0,0
202308250837,0,0,0,0
202308250838,0,0,0,0
202308250839,0,0,0,0
202308250840,0,0,0,0
202308250841,0,0,0,0
202308250842,0,0,0,0
202308250843,0,0,0,0
202308250844,0,0,0,0
202308250845,0,0,0,0
202308250846,0,0,0,0
202308250847,0,0,0,0
202308250848,0,0,0,0
202308250849,0,0,0,0
202308250850,0,0,0,0
202308250851,0,0,0,0
202308250852,0,0,0,0
202308250853,0,0,0,0
202308250854,0,0,0,0
202308250855,0,0,0,0
202308250856,0,0,0,0
202308250857,0,0,0,0
202308250858,0,0,0,0
